<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20181211,000000,2664.4400000,2674.3500000,2621.3000000,2636.7800000,20589
20181212,000000,2658.2300000,2685.4400000,2650.2600000,2651.0700000,20681
20181213,000000,2658.7000000,2670.1900000,2637.2700000,2650.5400000,20644
20181214,000000,2629.6800000,2635.0700000,2593.8400000,2599.9500000,20930
20181217,000000,2590.7500000,2601.1300000,2530.5400000,2545.9400000,21172
20181218,000000,2559.9000000,2573.9900000,2528.7100000,2546.1600000,21044
20181219,000000,2547.0500000,2585.0400000,2489.1700000,2506.9600000,21195
20181220,000000,2496.7700000,2509.6300000,2441.1800000,2467.4200000,22127
20181221,000000,2465.3800000,2504.4100000,2408.5500000,2416.6200000,21999
20181224,000000,2400.5600000,2410.3400000,2351.1000000,2351.1000000,12092
20181226,000000,2363.1200000,2467.7600000,2346.5800000,2467.7000000,21689
20181227,000000,2440.6500000,2489.1000000,2397.9400000,2488.8300000,21314
20181228,000000,2498.7700000,2520.2700000,2472.8900000,2485.7400000,21580
20181231,000000,2498.9400000,2509.2400000,2482.8200000,2506.8500000,20918
20190102,000000,2476.9600000,2519.4900000,2467.4700000,2510.0300000,21148
20190103,000000,2491.9200000,2493.1400000,2443.9600000,2447.8900000,21531
20190104,000000,2474.3300000,2538.0700000,2474.3300000,2531.9400000,21009
20190107,000000,2535.6100000,2566.1600000,2524.5600000,2549.6900000,20718
20190108,000000,2568.1100000,2579.8200000,2547.5600000,2574.4100000,20748
20190109,000000,2580.0000000,2595.3200000,2568.8900000,2584.9600000,20419
20190110,000000,2572.2200000,2597.8200000,2562.0200000,2596.6400000,20282
20190111,000000,2588.1100000,2596.2700000,2577.4000000,2596.2600000,19566
20190114,000000,2580.3100000,2589.3200000,2570.4100000,2582.6100000,19258
20190115,000000,2585.1000000,2613.0800000,2585.1000000,2610.3000000,19953
20190116,000000,2614.7500000,2625.7600000,2612.6800000,2616.1000000,19478
20190117,000000,2609.2800000,2645.0600000,2606.3600000,2635.9600000,19484
20190118,000000,2651.2700000,2675.4700000,2647.5800000,2670.7100000,19920
20190122,000000,2657.8800000,2657.8800000,2617.2700000,2632.9000000,20218
20190123,000000,2643.4800000,2653.1900000,2612.8600000,2638.7000000,20204
20190124,000000,2638.8400000,2647.2000000,2627.0100000,2642.3300000,19779
20190125,000000,2657.4400000,2672.3800000,2657.3300000,2664.7600000,19571
20190128,000000,2644.9700000,2644.9700000,2624.0600000,2643.8500000,19693
20190129,000000,2644.8900000,2650.9300000,2631.0500000,2640.0000000,19415
20190130,000000,2653.6200000,2690.4400000,2648.3400000,2681.0500000,20109
20190131,000000,2684.6800000,2708.9500000,2678.6500000,2704.1000000,20166
20190201,000000,2702.3200000,2716.6600000,2696.8800000,2706.5300000,20049
20190204,000000,2706.4900000,2724.8800000,2698.7500000,2724.8700000,18757
20190205,000000,2728.3400000,2738.9800000,2724.0300000,2737.7000000,19093
20190206,000000,2735.0500000,2738.0800000,2724.1500000,2731.6100000,18910
20190207,000000,2717.5300000,2719.3200000,2687.2600000,2706.0500000,20092
20190208,000000,2692.3600000,2708.0700000,2681.8300000,2707.8800000,19446
20190211,000000,2712.4000000,2718.0500000,2703.7900000,2709.8000000,18619
20190212,000000,2722.6100000,2748.1900000,2722.6100000,2744.7300000,18551
20190213,000000,2750.3000000,2761.8500000,2748.6300000,2753.0300000,18708
20190214,000000,2743.5000000,2757.9000000,2731.2300000,2745.7300000,19065
20190215,000000,2760.2400000,2775.6600000,2760.2400000,2775.6000000,18700
20190219,000000,2769.2800000,2787.3300000,2767.2900000,2779.7600000,16746
20190220,000000,2779.0500000,2789.8800000,2774.0600000,2784.7000000,18888
20190221,000000,2780.2400000,2781.5800000,2764.5500000,2774.8800000,18625
20190222,000000,2780.6700000,2794.1900000,2779.1100000,2792.6700000,18332
20190225,000000,2805.8000000,2813.4900000,2794.9900000,2796.1100000,18495
20190226,000000,2792.3600000,2803.1200000,2789.4700000,2793.9000000,18077
20190227,000000,2787.5000000,2795.7600000,2775.1300000,2792.3800000,16807
20190228,000000,2788.1100000,2793.7300000,2782.5100000,2784.4900000,18377
20190301,000000,2798.2200000,2808.0200000,2787.3800000,2803.6900000,21775
20190304,000000,2814.3700000,2816.8800000,2767.6600000,2792.8100000,23225
20190305,000000,2794.4100000,2796.4400000,2782.9700000,2789.6500000,21961
20190306,000000,2790.2700000,2790.2700000,2768.6900000,2771.4500000,22480
20190307,000000,2766.5300000,2767.2500000,2739.0900000,2748.9300000,22953
20190308,000000,2730.7900000,2744.1300000,2722.2700000,2743.0700000,22480
20190311,000000,2747.6100000,2784.0000000,2747.6100000,2783.3000000,18775
20190312,000000,2787.3400000,2798.3200000,2786.7300000,2791.5200000,21942
20190313,000000,2799.7800000,2821.1300000,2799.7800000,2810.9200000,19583
20190314,000000,2810.3800000,2815.0000000,2803.4600000,2808.4800000,19574
20190315,000000,2810.7900000,2830.7300000,2810.7900000,2822.4800000,20417
20190318,000000,2822.6100000,2835.4100000,2821.9900000,2832.9400000,21784
20190319,000000,2840.7600000,2852.4200000,2823.2700000,2832.5700000,22338
20190320,000000,2831.3400000,2843.5400000,2812.5400000,2824.2300000,22978
20190321,000000,2819.7200000,2860.3100000,2817.3800000,2854.8800000,22856
20190322,000000,2844.5200000,2846.1600000,2800.4700000,2800.7100000,23963
20190325,000000,2796.0100000,2809.7900000,2785.0200000,2798.3600000,23765
20190326,000000,2812.6600000,2829.8700000,2803.9900000,2818.4600000,23137
20190327,000000,2819.7200000,2825.5600000,2787.7200000,2805.3700000,23466
20190328,000000,2809.4000000,2819.7100000,2798.7700000,2815.4400000,22139
20190329,000000,2828.2700000,2836.0300000,2819.2300000,2834.4000000,21836
20190401,000000,2848.6300000,2869.4000000,2848.6300000,2867.1900000,20004
20190402,000000,2868.2400000,2872.9000000,2858.7500000,2867.2400000,21610
20190403,000000,2876.0900000,2885.1800000,2865.1700000,2873.4000000,17175
20190404,000000,2873.9900000,2881.2800000,2867.1400000,2879.3900000,22070
20190405,000000,2884.1600000,2893.2400000,2882.9900000,2892.7400000,21152
20190408,000000,2888.4600000,2895.9500000,2880.7800000,2895.7700000,17833
20190409,000000,2886.5800000,2886.8800000,2873.3300000,2878.2000000,19468
20190410,000000,2881.3700000,2889.7100000,2879.1300000,2888.2100000,21251
20190411,000000,2891.9200000,2893.4200000,2881.9900000,2888.3200000,21443
20190412,000000,2900.8600000,2910.5400000,2898.3700000,2907.4100000,21830
20190415,000000,2908.3200000,2909.6000000,2896.5800000,2905.5800000,14293
20190416,000000,2912.2600000,2916.0600000,2900.7100000,2907.0600000,22054
20190417,000000,2916.0400000,2918.0000000,2895.4500000,2900.4500000,22751
20190418,000000,2904.8100000,2908.4000000,2891.9000000,2905.0300000,22000
20190422,000000,2898.7800000,2909.5100000,2896.3500000,2907.9700000,21157
20190423,000000,2909.9900000,2936.3100000,2908.5300000,2933.6800000,21734
20190424,000000,2934.0000000,2936.8300000,2926.0500000,2927.2500000,21885
20190425,000000,2928.9900000,2933.1000000,2912.8400000,2926.1700000,22678
20190426,000000,2925.8100000,2939.8800000,2917.5600000,2939.8800000,22313
20190429,000000,2940.5800000,2949.5200000,2939.3500000,2943.0300000,21532
20190430,000000,2937.1400000,2948.2200000,2924.1100000,2945.8300000,22539
20190501,000000,2952.3300000,2954.1300000,2923.4600000,2923.7300000,22923
20190502,000000,2922.1600000,2931.6800000,2900.5000000,2917.5200000,23465
20190503,000000,2929.2100000,2947.8500000,2929.2100000,2945.6400000,21972
20190506,000000,2908.8900000,2937.3200000,2898.2100000,2932.4700000,22922
20190507,000000,2913.0300000,2913.0300000,2862.6000000,2884.0500000,24243
20190508,000000,2879.6100000,2897.9600000,2873.2800000,2879.4200000,22060
20190509,000000,2859.8400000,2875.9700000,2836.4000000,2870.7200000,23979
20190510,000000,2863.1000000,2891.3100000,2825.3900000,2881.4000000,24152
20190513,000000,2840.1900000,2840.1900000,2801.4300000,2811.8700000,24409
20190514,000000,2820.1200000,2852.5400000,2820.1200000,2834.4100000,23107
20190515,000000,2820.3800000,2858.6800000,2815.0800000,2850.9600000,23080
20190516,000000,2855.8000000,2892.1500000,2855.8000000,2876.3200000,22699
20190517,000000,2858.6000000,2885.4800000,2854.2300000,2859.5300000,23298
20190520,000000,2841.9400000,2853.8600000,2831.3300000,2840.2300000,21768
20190521,000000,2854.0200000,2868.8800000,2854.0200000,2864.3600000,21789
20190522,000000,2856.0600000,2865.4700000,2851.1100000,2856.2700000,22090
20190523,000000,2836.7000000,2836.7000000,2805.4900000,2822.2400000,21984
20190524,000000,2832.4100000,2841.3600000,2820.1900000,2826.0600000,21913
20190528,000000,2830.0300000,2840.5100000,2802.0200000,2802.3900000,22436
20190529,000000,2790.2500000,2792.0300000,2766.0600000,2783.0200000,23594
20190530,000000,2786.9400000,2799.0000000,2776.7400000,2788.8600000,22496
20190531,000000,2766.1500000,2768.9800000,2750.5200000,2752.0600000,22828
20190603,000000,2751.5300000,2763.0700000,2728.9400000,2744.4500000,24446
20190604,000000,2762.6400000,2804.4900000,2762.6400000,2803.2700000,23299
20190605,000000,2818.0900000,2827.1800000,2800.9200000,2826.1500000,22909
20190606,000000,2828.5100000,2852.1000000,2822.4500000,2843.4900000,22328
20190607,000000,2852.8700000,2884.9700000,2852.8700000,2873.3400000,22130
20190610,000000,2885.8300000,2904.7700000,2885.5100000,2886.7300000,22734
20190611,000000,2903.2700000,2910.6100000,2878.5300000,2885.7200000,22908
20190612,000000,2882.7300000,2888.5700000,2874.6800000,2879.8400000,21980
20190613,000000,2886.2400000,2895.2400000,2881.9900000,2891.6400000,21841
20190614,000000,2886.8200000,2894.4500000,2879.6200000,2886.9800000,21433
20190617,000000,2889.7500000,2897.2700000,2887.3000000,2889.6700000,21130
20190618,000000,2906.7100000,2930.7900000,2905.4400000,2917.7500000,22121
20190619,000000,2920.5500000,2931.7300000,2914.3400000,2926.4600000,18685
20190620,000000,2951.4300000,2958.0600000,2931.5000000,2954.1800000,19329
20190621,000000,2952.7100000,2964.1500000,2946.8700000,2950.4600000,18663
20190624,000000,2951.4200000,2954.9200000,2944.0500000,2945.3500000,18595
20190625,000000,2945.7800000,2946.5200000,2916.0100000,2917.3800000,19498
20190626,000000,2926.4300000,2932.5900000,2912.9900000,2913.7800000,19171
20190627,000000,2919.6600000,2929.3000000,2918.8500000,2924.9200000,18190
20190628,000000,2933.7600000,2943.9800000,2929.0500000,2941.7600000,18326
20190701,000000,2971.4100000,2977.9300000,2952.2200000,2964.3300000,19133
20190702,000000,2964.6600000,2973.1100000,2955.9200000,2973.0100000,18572
20190703,000000,2978.0800000,2995.8400000,2978.0800000,2995.8200000,10484
20190705,000000,2984.2500000,2994.0300000,2967.9700000,2990.4100000,18232
20190708,000000,2979.7700000,2980.7600000,2970.0900000,2975.9500000,18245
20190709,000000,2965.5200000,2981.9000000,2963.4400000,2979.6300000,17967
20190710,000000,2989.3000000,3002.9800000,2984.6200000,2993.0700000,18814
20190711,000000,2999.6200000,3002.3300000,2988.8000000,2999.9100000,18679
20190712,000000,3003.3600000,3013.9200000,3001.8700000,3013.7700000,18039
20190715,000000,3017.8000000,3017.8000000,3008.7700000,3014.3000000,17854
20190716,000000,3012.1300000,3015.0200000,3001.1500000,3004.0400000,18630
20190717,000000,3005.1000000,3005.2600000,2984.2500000,2984.4200000,18232
20190718,000000,2978.8700000,2998.2800000,2973.0900000,2995.1100000,18970
20190719,000000,3004.2600000,3006.0200000,2975.8600000,2976.6100000,19062
20190722,000000,2981.9300000,2990.7100000,2976.6500000,2985.0300000,18191
20190723,000000,2994.7400000,3005.9000000,2988.5600000,3005.4700000,18676
20190724,000000,2998.7700000,3019.5700000,2996.8200000,3019.5600000,18550
20190725,000000,3016.2600000,3016.3100000,2997.2400000,3003.6700000,19383
20190726,000000,3013.2500000,3027.9800000,3012.5900000,3025.8600000,18416
20190729,000000,3024.4700000,3025.6100000,3014.3000000,3020.9700000,18459
20190730,000000,3007.6600000,3017.1900000,3000.9400000,3013.1800000,18537
20190731,000000,3016.2200000,3017.4000000,2958.0800000,2980.3800000,18162
20190801,000000,2980.3200000,3013.5900000,2945.2300000,2953.5600000,18823
20190802,000000,2943.9000000,2945.4400000,2914.1100000,2932.0500000,20132
20190805,000000,2898.0700000,2898.0700000,2822.1200000,2844.7400000,20674
20190806,000000,2861.1800000,2884.4000000,2847.4200000,2881.7700000,20534
20190807,000000,2858.6500000,2892.1600000,2826.1300000,2883.9800000,20145
20190808,000000,2896.2100000,2938.7200000,2894.4700000,2938.0900000,19634
20190809,000000,2930.5100000,2935.7500000,2900.1500000,2918.6500000,19815
20190812,000000,2907.0700000,2907.5800000,2873.1400000,2883.0900000,19728
20190813,000000,2880.7200000,2943.2100000,2877.0500000,2926.3200000,17785
20190814,000000,2894.1500000,2894.1500000,2839.6400000,2840.6000000,21037
20190815,000000,2846.2000000,2856.6700000,2825.5100000,2847.6000000,19884
20190816,000000,2864.7400000,2893.6300000,2864.7400000,2888.6800000,19167
20190819,000000,2913.4800000,2931.0000000,2913.4800000,2923.6500000,18693
20190820,000000,2919.0100000,2923.6300000,2899.6000000,2900.5100000,19163
20190821,000000,2922.0400000,2928.7300000,2918.2600000,2924.4300000,18418
20190822,000000,2930.9400000,2939.0800000,2904.5100000,2922.9500000,18943
20190823,000000,2911.0700000,2927.0100000,2834.9700000,2847.1100000,19994
20190826,000000,2866.7000000,2878.8700000,2856.0000000,2878.3800000,19311
20190827,000000,2893.1400000,2898.7900000,2860.5900000,2869.1600000,19989
20190828,000000,2861.2800000,2890.0300000,2853.0500000,2887.9400000,18976
20190829,000000,2910.3700000,2930.5000000,2905.6800000,2924.5800000,18611
20190830,000000,2937.0900000,2940.4300000,2913.3200000,2926.4600000,18765
20190903,000000,2909.0100000,2914.3900000,2891.9800000,2906.2700000,19248
20190904,000000,2924.6700000,2938.8400000,2921.8600000,2937.7800000,18339
20190905,000000,2960.6000000,2985.8600000,2960.6000000,2976.0000000,18776
20190906,000000,2980.3300000,2985.0300000,2972.5100000,2978.7100000,18330
20190909,000000,2989.0800000,2989.4300000,2969.3900000,2978.4300000,19530
20190910,000000,2971.0100000,2979.3900000,2957.0100000,2979.3900000,19892
20190911,000000,2981.4100000,3000.9300000,2975.5000000,3000.9300000,19294
20190912,000000,3009.0800000,3020.7400000,3000.9200000,3009.5700000,18664
20190913,000000,3012.2100000,3017.3300000,3002.9000000,3007.3900000,19290
20190916,000000,2996.4100000,3002.1900000,2990.6700000,2997.9600000,18872
20190917,000000,2995.6700000,3006.2100000,2993.7300000,3005.7000000,18329
20190918,000000,3001.5000000,3007.8300000,2978.5700000,3006.7300000,19062
20190919,000000,3010.3600000,3021.9900000,3003.1600000,3006.7900000,18670
20190920,000000,3008.4200000,3016.3700000,2984.6800000,2992.0700000,19394
20190923,000000,2983.5000000,2999.1500000,2982.2900000,2991.7800000,18384
20190924,000000,3002.4300000,3007.9800000,2957.7300000,2966.6000000,19969
20190925,000000,2968.3500000,2989.7000000,2953.9100000,2984.8700000,18935
20190926,000000,2985.7300000,2987.2800000,2963.7100000,2977.6200000,18770
20190927,000000,2985.4700000,2987.2500000,2945.5300000,2961.7900000,19104
20190930,000000,2967.0700000,2983.8500000,2967.0700000,2976.7400000,18338
20191001,000000,2983.6900000,2992.5300000,2938.8300000,2940.2500000,18791
20191002,000000,2922.9800000,2922.9800000,2874.9300000,2887.6100000,19713
20191003,000000,2885.5200000,2910.9300000,2855.9600000,2910.6300000,18460
20191004,000000,2918.5600000,2953.7400000,2918.5600000,2952.0100000,18513
20191007,000000,2944.2300000,2959.4000000,2935.6800000,2938.7900000,18589
20191008,000000,2920.4000000,2925.4700000,2892.6600000,2893.0600000,19061
20191009,000000,2911.1000000,2929.3200000,2907.4100000,2919.4000000,18527
20191010,000000,2918.5500000,2948.4600000,2917.1200000,2938.1300000,18561
20191011,000000,2966.0300000,2992.9700000,2966.0300000,2970.2700000,18514
20191014,000000,2965.8100000,2972.8400000,2962.9400000,2966.1500000,17570
20191015,000000,2973.6100000,3003.2800000,2973.6100000,2995.6800000,17792
20191016,000000,2989.6800000,2997.5400000,2985.2000000,2989.6900000,17199
20191017,000000,3000.7700000,3008.2900000,2991.7900000,2997.9500000,17796
20191018,000000,2996.8400000,3000.0000000,2976.3100000,2986.2000000,18959
20191021,000000,2996.4800000,3007.3300000,2995.3500000,3006.7200000,17447
20191022,000000,3010.7300000,3014.5700000,2995.0400000,2995.9900000,17750
20191023,000000,2994.0100000,3004.7800000,2991.2100000,3004.5200000,18203
20191024,000000,3015.1300000,3016.0700000,3000.4200000,3010.2900000,18861
20191025,000000,3003.3200000,3027.3900000,3001.9400000,3022.5500000,18638
20191028,000000,3032.1200000,3044.0800000,3032.1200000,3039.4200000,18489
20191029,000000,3035.3900000,3047.8700000,3034.8100000,3036.8900000,18998
20191030,000000,3039.7400000,3050.0900000,3028.5100000,3046.7700000,18933
20191031,000000,3046.9000000,3046.9000000,3023.1900000,3037.5600000,19430
20191101,000000,3050.7200000,3066.9200000,3050.7200000,3066.9100000,18413
20191104,000000,3078.9600000,3085.2000000,3074.8700000,3078.2700000,18615
20191105,000000,3080.8000000,3083.8700000,3072.1500000,3074.6200000,18363
20191106,000000,3075.1000000,3076.7900000,3065.9600000,3076.7800000,18187
20191107,000000,3087.0200000,3097.7400000,3080.2300000,3085.1800000,18464
20191108,000000,3081.2500000,3093.0900000,3073.8700000,3093.0800000,17779
20191111,000000,3080.3300000,3088.3300000,3075.8200000,3087.0100000,17622
20191112,000000,3089.2800000,3102.6100000,3084.7300000,3091.8400000,18196
20191113,000000,3084.1800000,3098.0600000,3078.8000000,3094.0400000,18683
20191114,000000,3090.7500000,3098.2000000,3083.2600000,3096.6300000,18409
20191115,000000,3107.9200000,3120.4600000,3104.6000000,3120.4600000,18262
20191118,000000,3117.9100000,3124.1700000,3112.0600000,3122.0300000,18239
20191119,000000,3127.4500000,3127.6400000,3113.4700000,3120.1800000,18317
20191120,000000,3114.4500000,3118.9700000,3091.4300000,3108.4600000,18894
20191121,000000,3108.4900000,3110.1100000,3094.5500000,3103.5400000,18222
20191122,000000,3111.2600000,3112.8700000,3099.2600000,3110.2900000,17894
20191125,000000,3117.4400000,3133.7700000,3117.4400000,3133.6400000,17457
20191126,000000,3134.0700000,3142.6900000,3131.0000000,3140.5200000,17826
20191127,000000,3145.4900000,3154.2600000,3143.4100000,3153.6300000,17417
20191129,000000,3147.1800000,3150.3000000,3139.3400000,3140.9800000,9297
20191202,000000,3143.8500000,3144.3100000,3110.7800000,3113.8700000,18505
20191203,000000,3087.4100000,3094.9700000,3070.4200000,3093.2000000,18430
20191204,000000,3103.5000000,3119.3800000,3102.5300000,3112.7600000,17993
20191205,000000,3119.2100000,3119.4500000,3103.7600000,3117.4300000,18029
20191206,000000,3134.6200000,3150.6000000,3134.6200000,3145.9100000,17465
20191209,000000,3141.2000000,3148.8700000,3135.4600000,3135.9600000,18150
20191210,000000,3135.3600000,3142.1200000,3126.6400000,3132.5200000,18072
20191211,000000,3135.7500000,3143.6900000,3133.2100000,3141.6300000,17820
20191212,000000,3141.0700000,3176.2800000,3138.4700000,3168.5700000,18501
20191213,000000,3166.6500000,3182.5200000,3156.5100000,3168.8000000,17259
20191216,000000,3183.6300000,3197.7100000,3183.6300000,3191.4500000,17924
20191217,000000,3195.4000000,3198.2200000,3191.0300000,3192.5200000,18050
20191218,000000,3195.2100000,3198.4800000,3191.1400000,3191.1400000,17720
20191219,000000,3192.3200000,3205.4600000,3192.3200000,3205.3700000,17518
20191220,000000,3223.3300000,3225.6500000,3216.0300000,3221.2200000,17936
20191223,000000,3226.0500000,3227.7800000,3222.3000000,3224.0100000,17167
20191224,000000,3225.4500000,3226.4300000,3220.5100000,3223.3800000,9353
20191226,000000,3227.2000000,3240.0800000,3227.2000000,3239.9100000,16635
20191227,000000,3247.2300000,3247.9300000,3234.3700000,3240.0200000,17743
20191230,000000,3240.0900000,3240.9200000,3216.5700000,3221.2900000,18667
20191231,000000,3215.1800000,3231.7200000,3212.0300000,3230.7800000,17630
20200102,000000,3244.6700000,3258.0300000,3235.5300000,3257.8500000,18451
20200103,000000,3226.3600000,3246.1500000,3222.8200000,3234.8500000,18596
20200106,000000,3217.5500000,3246.8400000,3214.6400000,3246.2800000,18618
20200107,000000,3241.8600000,3244.9100000,3232.4300000,3237.1800000,18631
20200108,000000,3238.5900000,3267.0700000,3236.8200000,3253.0500000,18317
20200109,000000,3266.0300000,3275.5800000,3263.6700000,3274.7000000,18723
20200110,000000,3282.0700000,3282.9900000,3260.8600000,3265.3500000,18888
20200113,000000,3272.0600000,3288.1300000,3268.4300000,3288.1300000,18118
20200114,000000,3285.3500000,3294.2500000,3277.1900000,3283.1500000,19112
20200115,000000,3282.2700000,3298.6600000,3280.6900000,3289.2900000,19237
20200116,000000,3302.9700000,3317.0500000,3302.8200000,3316.8100000,18208
20200117,000000,3323.6600000,3329.8800000,3318.8600000,3329.6200000,18474
20200121,000000,3321.0300000,3329.7900000,3316.6100000,3320.7900000,19068
20200122,000000,3330.0200000,3337.7700000,3320.0400000,3321.7500000,18731
20200123,000000,3315.7500000,3326.8800000,3301.8700000,3325.5400000,18480
20200124,000000,3333.1000000,3333.1800000,3281.5300000,3295.4700000,20449
20200127,000000,3235.7100000,3258.8500000,3234.7200000,3243.6300000,19345
20200128,000000,3255.3500000,3285.7800000,3253.2200000,3276.2400000,19245
20200129,000000,3289.4600000,3293.4700000,3271.8900000,3273.4000000,19652
20200130,000000,3256.4500000,3285.9100000,3242.8900000,3283.6600000,19242
20200131,000000,3278.2200000,3278.9300000,3214.6800000,3225.5200000,19174
20200203,000000,3235.6600000,3268.4400000,3235.6600000,3248.9200000,19593
20200204,000000,3280.6100000,3306.9200000,3280.6100000,3297.5900000,19234
20200205,000000,3324.9100000,3337.5800000,3313.8100000,3334.6900000,18917
20200206,000000,3346.1100000,3347.9600000,3334.5900000,3345.7800000,18919
20200207,000000,3335.5400000,3341.2600000,3322.1200000,3327.7100000,18991
20200210,000000,3318.2800000,3352.2600000,3317.7700000,3352.0900000,19001
20200211,000000,3365.8700000,3375.6300000,3352.7200000,3357.7500000,19927
20200212,000000,3370.5000000,3381.4700000,3369.7200000,3379.4500000,19234
20200213,000000,3365.9000000,3385.0900000,3360.5200000,3373.9400000,19616
20200214,000000,3378.0800000,3380.6900000,3366.1500000,3380.1600000,19179
20200218,000000,3369.0400000,3375.0100000,3355.6100000,3370.2900000,19276
20200219,000000,3380.3900000,3393.5200000,3378.9300000,3386.1500000,18481
20200220,000000,3380.2900000,3389.1500000,3341.2400000,3373.2300000,20069
20200221,000000,3360.5000000,3360.7600000,3328.4500000,3337.7500000,19460
20200224,000000,3257.6100000,3259.7300000,3214.6500000,3225.8900000,18795
20200225,000000,3238.9400000,3246.5300000,3118.7700000,3128.2100000,16065
20200226,000000,3139.9000000,3182.4500000,3108.9900000,3116.3900000,16624
20200227,000000,3054.3100000,3097.0700000,2978.3600000,2978.7600000,12732
20200228,000000,2895.9700000,2959.7200000,2856.0900000,2954.2200000,10223
20200302,000000,2974.2800000,3090.5300000,2945.1900000,3090.2300000,15265
20200303,000000,3096.4600000,3136.6600000,2976.8800000,3003.3700000,11995
20200304,000000,3053.1000000,3130.8200000,3034.3800000,3130.1200000,17877
20200305,000000,3062.7000000,3082.6600000,2999.8400000,3023.9400000,18198
20200306,000000,2939.6900000,2985.9300000,2901.5400000,2972.3700000,13855
20200309,000000,2863.8900000,2863.8900000,2734.4300000,2746.5600000,8042
20200310,000000,2836.3200000,2882.2400000,2734.0000000,2882.2300000,5241
20200311,000000,2808.6500000,2816.3600000,2707.5300000,2741.3800000,7224
20200312,000000,2630.8600000,2660.7600000,2479.6800000,2480.6400000,5048
20200313,000000,2618.8500000,2711.0400000,2492.3700000,2711.0200000,6565
20200316,000000,2489.5000000,2562.8000000,2381.0600000,2386.1300000,10879
20200317,000000,2425.6600000,2553.9300000,2367.4300000,2529.1900000,11439
20200318,000000,2436.5000000,2453.5700000,2280.6800000,2398.1000000,8193
20200319,000000,2393.4800000,2466.7200000,2319.9800000,2409.3900000,10749
20200320,000000,2432.0400000,2452.9200000,2295.7500000,2304.9200000,11068
20200323,000000,2274.6900000,2300.4700000,2192.0700000,2237.4000000,8853
20200324,000000,2344.4400000,2449.6700000,2344.4400000,2447.3300000,13588
20200325,000000,2457.7700000,2571.4200000,2407.6900000,2475.5600000,13072
20200326,000000,2501.2900000,2637.0000000,2501.2100000,2630.0700000,15329
20200327,000000,2555.8700000,2615.8200000,2520.6600000,2541.4700000,17485
20200330,000000,2558.9800000,2631.8000000,2545.2900000,2626.6500000,18102
20200331,000000,2615.9600000,2641.3900000,2571.1500000,2584.5900000,16247
20200401,000000,2488.0800000,2522.6800000,2447.4900000,2470.5000000,17454
20200402,000000,2461.7900000,2532.9400000,2455.8700000,2526.9000000,15573
20200403,000000,2516.5000000,2538.0600000,2460.1900000,2488.6500000,19282
20200406,000000,2578.2800000,2676.5500000,2574.9300000,2663.6800000,18134
20200407,000000,2738.6500000,2755.1800000,2659.4100000,2659.4100000,17838
20200408,000000,2687.6400000,2760.4600000,2663.3000000,2749.9800000,20494
20200409,000000,2776.9900000,2818.1200000,2762.4400000,2789.8200000,16736
20200413,000000,2782.4600000,2782.4600000,2721.1700000,2761.6300000,20550
20200414,000000,2805.1000000,2850.4300000,2805.1000000,2846.0600000,18697
20200415,000000,2795.6400000,2801.7300000,2761.5600000,2783.3600000,19054
20200416,000000,2799.3400000,2806.5100000,2764.5100000,2799.5500000,18990
20200417,000000,2842.4300000,2879.2100000,2830.8800000,2874.5600000,18661
20200420,000000,2831.7000000,2868.8900000,2820.4300000,2823.1600000,20425
20200421,000000,2784.8100000,2785.5400000,2727.1000000,2736.5600000,18208
20200422,000000,2787.8900000,2813.6900000,2775.9500000,2799.3100000,19517
20200423,000000,2811.1400000,2844.9000000,2794.2600000,2797.8000000,18995
20200424,000000,2812.6400000,2842.7100000,2791.7600000,2836.7000000,19554
20200427,000000,2854.6500000,2887.7200000,2852.8900000,2878.4800000,21011
20200428,000000,2917.5100000,2921.1500000,2860.7100000,2863.3900000,21392
20200429,000000,2918.4600000,2954.8600000,2912.1600000,2939.5100000,21355
20200430,000000,2921.3200000,2928.5500000,2892.4700000,2912.4300000,18992
20200501,000000,2856.9500000,2866.2700000,2821.6100000,2830.7100000,21726
20200504,000000,2815.0100000,2844.2400000,2797.8500000,2842.7400000,21259
20200505,000000,2868.8800000,2898.2300000,2863.5500000,2868.4400000,20920
20200506,000000,2883.1400000,2891.1100000,2847.6500000,2848.4200000,21222
20200507,000000,2884.6300000,2901.9200000,2876.4800000,2881.1900000,20644
20200508,000000,2908.8300000,2932.1600000,2902.8800000,2929.8000000,20370
20200511,000000,2915.4600000,2944.2500000,2903.4400000,2930.3200000,20694
20200512,000000,2939.5000000,2945.8200000,2870.1200000,2870.1200000,17143
20200513,000000,2864.0700000,2874.1400000,2793.1500000,2822.1400000,21184
20200514,000000,2794.5400000,2852.8000000,2766.6400000,2852.5000000,21636
20200515,000000,2829.9500000,2865.0100000,2816.7800000,2863.7000000,21391
20200518,000000,2913.8600000,2968.0900000,2913.8600000,2953.9100000,21011
20200519,000000,2948.5900000,2964.2100000,2922.3500000,2922.9400000,20994
20200520,000000,2953.6300000,2980.2900000,2953.6300000,2971.5500000,21036
20200521,000000,2969.9500000,2978.5000000,2938.5700000,2948.5100000,21162
20200522,000000,2948.0500000,2956.7600000,2933.5900000,2955.4500000,20303
20200526,000000,3004.0800000,3021.7200000,2988.1700000,2992.0000000,19464
20200527,000000,3015.6500000,3036.2500000,2969.7500000,3036.1300000,21416
